object,model,period,statistic,real,sim_median,sim_p2.5,sim_p97.5,real_inside_sim_range,n_days,sigma_annual,category,comparison
nikkei225,sv_jump,contrast,tail_above_p2_count,14.0,11.0,5.0,18.0,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,tail_above_p3_count,1.0,3.0,0.0,7.0,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,tail_above_p5_count,0.0,1.0,0.0,2.0,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,acf_absret_lag1,0.05885902320230465,0.15592817418435154,0.017933557419967727,0.34405132443497194,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,acf_absret_lag5,-0.006356036528009386,0.13534096759853842,0.012691435514694122,0.3286885423245753,False,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,acf_absret_lag10,0.055194568815432166,0.11350453250126669,-0.010301600352361336,0.30648891024423497,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,acf_absret_lag21,0.030219746029509366,0.07489568546167029,-0.03170496920219173,0.2530654172106757,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,acf_absret_lag63,0.04731166778923551,0.007141014324410829,-0.09840966552921142,0.16816540846561762,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,acf_ret_lag1,-0.01375579515112098,0.00017256327817586427,-0.11520503912406138,0.10863748141007792,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,acf_ret_lag5,0.02051920396137222,-0.003685424711707564,-0.1056078970514808,0.10441437131765313,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,acf_ret_lag21,-0.03475121601901982,-0.00033535551115232085,-0.10400929899319353,0.10572506182444454,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,concentration_max_exceed_63d,1.0,3.0,1.0,9.0,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,leadlag_ret_vs_future_sq_lag1,-0.06652221096841031,-0.0010153015201234859,-0.11868045595943244,0.1183444115510564,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,leadlag_ret_vs_future_sq_lag5,0.03850693948185583,-0.00026781385946908324,-0.11064429794814136,0.11246960045249181,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,leadlag_ret_vs_future_sq_lag21,-0.07581265492001096,0.0017840908090273333,-0.10000318515908428,0.10128591249178892,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,sd_daily,0.011563726074958185,0.011128392985338617,0.007217308578911909,0.0169479848400324,True,489,0.18519240596404887,price_change,scale-free
nikkei225,sv_jump,contrast,excess_kurtosis,0.23211602031271816,6.929405231066227,1.2367074168513692,53.716867518993425,False,489,0.18519240596404887,price_change,scale-free
brent,gaussian,describe,rv21_q10,0.2008367349224615,0.44536996579497334,0.41752689385757497,0.471471064962235,False,1272,0.5633659968565148,price_change,level (both sides at the frozen sigma_annual)
brent,gaussian,describe,rv21_q50,0.290346245842779,0.5536902931350038,0.5298291486207873,0.5786329432204864,False,1272,0.5633659968565148,price_change,level (both sides at the frozen sigma_annual)
brent,gaussian,describe,rv21_q90,0.5202950622218868,0.670372878497407,0.6378784935803236,0.704691783185236,False,1272,0.5633659968565148,price_change,level (both sides at the frozen sigma_annual)
brent,gaussian,describe,rv21_q10_over_own_sd,0.35649424360557064,0.791074315435301,0.7514018111926508,0.8247597730237438,False,1272,0.5633659968565148,price_change,"shape (each series divided by its own annualised sd, inside the path)"
brent,gaussian,describe,rv21_q50_over_own_sd,0.515377654070109,0.9836214201763793,0.964186025851775,1.0026394212875491,False,1272,0.5633659968565148,price_change,"shape (each series divided by its own annualised sd, inside the path)"
brent,gaussian,describe,rv21_q90_over_own_sd,0.9235471525172688,1.1892878769658792,1.1559449223603748,1.2269157236006987,False,1272,0.5633659968565148,price_change,"shape (each series divided by its own annualised sd, inside the path)"
brent,gaussian,describe,w1_vs_market_standardised,,0.3730494698974106,0.3570716152360315,0.38761366186895685,,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,w1_sim_vs_sim_reference,,0.031697801322174673,0.021018046434272627,0.051511697666623404,,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,tail_below_m2_count,17.0,29.0,21.0,37.0,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,tail_below_m3_count,10.0,2.0,0.0,4.0,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,tail_below_m5_count,5.0,0.0,0.0,0.0,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,tail_above_p2_count,13.0,29.0,21.0,37.0,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,tail_above_p3_count,7.0,2.0,0.0,4.0,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,tail_above_p5_count,4.0,0.0,0.0,0.0,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,acf_absret_lag1,0.4607944032130075,0.00020970465678989668,-0.0515633851193536,0.05565018382837011,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,acf_absret_lag5,0.32467568650025364,-0.0018569153330072882,-0.054887008285997414,0.055302661678866535,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,acf_absret_lag10,0.36383801540970445,-0.0012896084253392294,-0.05520089733426761,0.05513909162335498,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,acf_absret_lag21,0.17825876435531085,-0.0014196297672682033,-0.05463961854135395,0.05651199677506969,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,acf_absret_lag63,-0.015871129050648494,0.0007757848011796158,-0.0526377008715725,0.05868593802229049,True,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,acf_ret_lag1,-0.04676200011928497,-0.000900626789614453,-0.054670336409035486,0.05514556425842472,True,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,acf_ret_lag5,-0.0020879281957326724,-0.0018518825504374489,-0.05430619457583,0.052929024602226815,True,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,acf_ret_lag21,0.06572788570340014,-0.0005595189157943622,-0.058187188225905156,0.05413867464363104,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,concentration_max_exceed_63d,15.0,1.0,1.0,3.0,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,leadlag_ret_vs_future_sq_lag1,-0.2705521252380844,-0.0005035940254590843,-0.055047215245814955,0.054186450806634937,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,leadlag_ret_vs_future_sq_lag5,-0.001635937343241012,0.0006425979114880634,-0.05582554234188664,0.05808839512580217,True,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,leadlag_ret_vs_future_sq_lag21,0.09021025712083858,0.0021137160017655476,-0.05459207060066353,0.056908247700174164,False,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,sd_daily,0.03548872201886509,0.035487892526335954,0.0341465217763155,0.03694200009795333,True,1272,0.5633659968565148,price_change,scale-free
brent,gaussian,describe,excess_kurtosis,71.76137960443795,-0.01293185617671666,-0.24120968802573128,0.2803188513805452,False,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,rv21_q10,0.2008367349224615,0.23867416851340095,0.16425875283881516,0.32373474781012557,True,1272,0.5633659968565148,price_change,level (both sides at the frozen sigma_annual)
brent,stoch_vol,describe,rv21_q50,0.290346245842779,0.44095855014676244,0.33144320739996197,0.5887173672683661,False,1272,0.5633659968565148,price_change,level (both sides at the frozen sigma_annual)
brent,stoch_vol,describe,rv21_q90,0.5202950622218868,0.811054711032463,0.577666392321069,1.1698842542670498,False,1272,0.5633659968565148,price_change,level (both sides at the frozen sigma_annual)
brent,stoch_vol,describe,rv21_q10_over_own_sd,0.35649424360557064,0.43648252591706604,0.3026483604828826,0.565517158133892,True,1272,0.5633659968565148,price_change,"shape (each series divided by its own annualised sd, inside the path)"
brent,stoch_vol,describe,rv21_q50_over_own_sd,0.515377654070109,0.8123400863687025,0.6535814971331505,0.9239164863408822,False,1272,0.5633659968565148,price_change,"shape (each series divided by its own annualised sd, inside the path)"
brent,stoch_vol,describe,rv21_q90_over_own_sd,0.9235471525172688,1.4773061499015134,1.3126456677444989,1.6773747399280232,False,1272,0.5633659968565148,price_change,"shape (each series divided by its own annualised sd, inside the path)"
brent,stoch_vol,describe,w1_vs_market_standardised,,0.2645488929036605,0.18241236002729502,0.3142342037335038,,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,w1_sim_vs_sim_reference,,0.05376975917835805,0.028070889883283108,0.13528815842505929,,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,tail_below_m2_count,17.0,35.0,26.0,44.0,False,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,tail_below_m3_count,10.0,9.0,4.0,15.0,True,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,tail_below_m5_count,5.0,1.0,0.0,3.0,False,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,tail_above_p2_count,13.0,35.0,26.0,44.524999999999864,False,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,tail_above_p3_count,7.0,9.0,4.0,15.0,True,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,tail_above_p5_count,4.0,1.0,0.0,3.0,False,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,acf_absret_lag1,0.4607944032130075,0.24449526728971765,0.13209027721250158,0.37270645146739734,False,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,acf_absret_lag5,0.32467568650025364,0.2220120306049197,0.10496638763265874,0.3582426087498014,True,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,acf_absret_lag10,0.36383801540970445,0.1945098964171321,0.08274693624605649,0.3272274313576184,False,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,acf_absret_lag21,0.17825876435531085,0.14361599328825353,0.04005885199829867,0.2732188164055134,True,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,acf_absret_lag63,-0.015871129050648494,0.045062806009383755,-0.04522112771229039,0.16740797208961516,True,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,acf_ret_lag1,-0.04676200011928497,-0.000862679852308857,-0.08127238814559458,0.08700425344314372,True,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,acf_ret_lag5,-0.0020879281957326724,-0.003402941375836287,-0.08201269320753019,0.08279352009594997,True,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,acf_ret_lag21,0.06572788570340014,-0.0011657880966441012,-0.07122805587561747,0.06779367928771375,True,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,concentration_max_exceed_63d,15.0,8.0,3.4750000000000014,16.0,True,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,leadlag_ret_vs_future_sq_lag1,-0.2705521252380844,0.0018243059464149163,-0.1066384883122054,0.10310410549464837,False,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,leadlag_ret_vs_future_sq_lag5,-0.001635937343241012,-0.0001901872981717207,-0.09460354069650166,0.1053344073230542,True,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,leadlag_ret_vs_future_sq_lag21,0.09021025712083858,-0.0006182208888161173,-0.0844321954274352,0.07572158348767154,False,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,sd_daily,0.03548872201886509,0.0345836751034761,0.02551547813193501,0.047140184426817736,True,1272,0.5633659968565148,price_change,scale-free
brent,stoch_vol,describe,excess_kurtosis,71.76137960443795,3.0551925235135613,1.2732323276616186,10.915367045153152,False,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,rv21_q10,0.2008367349224615,0.22733867430101373,0.16480640862657273,0.31559183649358896,True,1272,0.5633659968565148,price_change,level (both sides at the frozen sigma_annual)
brent,sv_jump,describe,rv21_q50,0.290346245842779,0.4312898654742816,0.321933933977566,0.5718366740650944,False,1272,0.5633659968565148,price_change,level (both sides at the frozen sigma_annual)
brent,sv_jump,describe,rv21_q90,0.5202950622218868,0.8309625161962393,0.6079470044839096,1.1492655552997577,False,1272,0.5633659968565148,price_change,level (both sides at the frozen sigma_annual)
brent,sv_jump,describe,rv21_q10_over_own_sd,0.35649424360557064,0.41139940148606713,0.2940843424004835,0.5303934805529695,True,1272,0.5633659968565148,price_change,"shape (each series divided by its own annualised sd, inside the path)"
brent,sv_jump,describe,rv21_q50_over_own_sd,0.515377654070109,0.7856007277593049,0.6397755950779255,0.8981337131095645,False,1272,0.5633659968565148,price_change,"shape (each series divided by its own annualised sd, inside the path)"
brent,sv_jump,describe,rv21_q90_over_own_sd,0.9235471525172688,1.5012965639633191,1.3298938200874533,1.707487164410996,False,1272,0.5633659968565148,price_change,"shape (each series divided by its own annualised sd, inside the path)"
brent,sv_jump,describe,w1_vs_market_standardised,,0.21021487308082748,0.1263526259675851,0.2763782042686481,,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,w1_sim_vs_sim_reference,,0.06830201408464523,0.03547397362518411,0.13991545357999577,,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,tail_below_m2_count,17.0,30.0,18.0,40.0,False,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,tail_below_m3_count,10.0,9.0,4.0,15.0,True,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,tail_below_m5_count,5.0,2.0,0.0,5.0,True,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,tail_above_p2_count,13.0,30.0,19.0,41.0,False,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,tail_above_p3_count,7.0,9.0,3.0,15.0,True,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,tail_above_p5_count,4.0,2.0,0.0,5.0,True,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,acf_absret_lag1,0.4607944032130075,0.17860444249202434,0.07263496008950351,0.32433140244340686,False,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,acf_absret_lag5,0.32467568650025364,0.16127358209594575,0.05935082785648664,0.2952867229051301,False,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,acf_absret_lag10,0.36383801540970445,0.13940196802923238,0.04651018566013402,0.27180846425837274,False,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,acf_absret_lag21,0.17825876435531085,0.10451652694606844,0.01745512081562312,0.23271002252305284,True,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,acf_absret_lag63,-0.015871129050648494,0.028432395364364114,-0.04609171980615186,0.13321463828287025,True,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,acf_ret_lag1,-0.04676200011928497,0.0006868672879761326,-0.07519298441168885,0.06963051048728756,True,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,acf_ret_lag5,-0.0020879281957326724,-0.0014692596655077762,-0.07313689016259602,0.07005647827517378,True,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,acf_ret_lag21,0.06572788570340014,-0.0017748944814975835,-0.07263973813946706,0.06757443415531472,True,1272,0.5633659968565148,price_change,scale-free
brent,sv_jump,describe,concentration_max_exceed_63d,15.0,6.0,2.0,15.0,True,1272,0.5633659968565148,price_change,scale-free
